country_code,reporting_level,welfare_type,income_group_code,welfare_time,year,nac,nac_sy,relative_distance,estimation_type,interpolation_id,predicted_mean_ppp,reporting_gdp,reporting_pce,reporting_pop,monotonic,same_direction,svy_mean,survey_id,cache_id,region_code,survey_acronym,survey_coverage,survey_comparability,comparable_spell,surveyid_year,survey_time,survey_mean_lcu,survey_mean_ppp,ppp,cpi,pop_data_level,gdp_data_level,pce_data_level,cpi_data_level,ppp_data_level,distribution_type,gd_type,is_interpolated,is_used_for_line_up,is_used_for_aggregation,display_cp
BIH,national,consumption,LMIC,2001,2001,3.97619823837987,3.97619823837987,1,survey,BIH_2001_national,14.467681348714,2617.18230350812,2333.17664402938,4179438,FALSE,FALSE,14.467681348714,BIH_2001_LSMS_V01_M_V01_A_PIP_PC-GPWG,BIH_2001_LSMS_D1_CON_GPWG,ECS,LSMS,national,0,2001 - 2004,2001,2001,8.31498832397451,14.467681348714,0.749401926994324,0.766916185284895,national,national,national,national,national,micro,,FALSE,TRUE,FALSE,1
BIH,national,consumption,LMIC,2001,2002,4.11015129187126,3.97619823837987,0.666666666666667,interpolation,BIH_2002_national,16.5931207332585,2743.13878615838,2455.02941313456,4188002,TRUE,TRUE,14.467681348714,BIH_2001_LSMS_V01_M_V01_A_PIP_PC-GPWG,BIH_2001_LSMS_D1_CON_GPWG,ECS,LSMS,national,0,2001 - 2004,2001,2001,8.31498832397451,14.467681348714,0.749401926994324,0.766916185284895,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,1
BIH,national,consumption,LMIC,2004,2002,4.11015129187126,4.44392863961543,0.333333333333333,interpolation,BIH_2002_national,16.5931207332585,2743.13878615838,2455.02941313456,4188002,TRUE,TRUE,21.8891815700492,BIH_2004_LSMS_V01_M_V01_A_PIP_PC-GPWG,BIH_2004_LSMS_D1_CON_GPWG,ECS,LSMS,national,0,2001 - 2004,2004,2004,12.724438384437,21.8891815700492,0.749401926994324,0.77570089736108,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,1
BIH,national,consumption,LMIC,2001,2003,4.22819200261065,3.97619823837987,0.333333333333333,interpolation,BIH_2003_national,18.4660782287833,2855.68314939849,2561.9791397978,4178523,TRUE,TRUE,14.467681348714,BIH_2001_LSMS_V01_M_V01_A_PIP_PC-GPWG,BIH_2001_LSMS_D1_CON_GPWG,ECS,LSMS,national,0,2001 - 2004,2001,2001,8.31498832397451,14.467681348714,0.749401926994324,0.766916185284895,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,1
BIH,national,consumption,LMIC,2004,2003,4.22819200261065,4.44392863961543,0.666666666666667,interpolation,BIH_2003_national,18.4660782287833,2855.68314939849,2561.9791397978,4178523,TRUE,TRUE,21.8891815700492,BIH_2004_LSMS_V01_M_V01_A_PIP_PC-GPWG,BIH_2004_LSMS_D1_CON_GPWG,ECS,LSMS,national,0,2001 - 2004,2004,2004,12.724438384437,21.8891815700492,0.749401926994324,0.77570089736108,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,1
BIH,national,consumption,LMIC,2004,2004,4.44392863961543,4.44392863961543,1,survey,BIH_2004_national,21.8891815700492,3063.83543448936,2752.28116787515,4140987,FALSE,FALSE,21.8891815700492,BIH_2004_LSMS_V01_M_V01_A_PIP_PC-GPWG,BIH_2004_LSMS_D1_CON_GPWG,ECS,LSMS,national,0,2001 - 2004,2004,2004,12.724438384437,21.8891815700492,0.749401926994324,0.77570089736108,national,national,national,national,national,micro,,FALSE,TRUE,FALSE,1
BIH,national,consumption,LMIC,2004,2005,4.60026439068715,4.44392863961543,0.666666666666667,interpolation,BIH_2005_national,22.6592348086618,3217.81341615345,2898.79650463436,4096493,TRUE,FALSE,21.8891815700492,BIH_2004_LSMS_V01_M_V01_A_PIP_PC-GPWG,BIH_2004_LSMS_D1_CON_GPWG,ECS,LSMS,national,0,2001 - 2004,2004,2004,12.724438384437,21.8891815700492,0.749401926994324,0.77570089736108,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,1
BIH,national,consumption,LMIC,2007,2005,4.60026439068715,5.04352087486359,0.333333333333333,interpolation,BIH_2005_national,17.1840575103348,3217.81341615345,2898.79650463436,4096493,TRUE,FALSE,18.8398199337591,BIH_2007_HBS_V01_M_V04_A_PIP_PC-GPWG,BIH_2007_HBS_D1_CON_GPWG,ECS,HBS,national,1,2007 - 2021,2007,2007,12.2197440430978,18.8398199337591,0.749401926994324,0.865506943025423,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,1
BIH,national,consumption,LMIC,2004,2006,4.80235869099429,4.44392863961543,0.333333333333333,interpolation,BIH_2006_national,23.6546780734928,3419.75887457192,3006.92069051945,4063272,TRUE,FALSE,21.8891815700492,BIH_2004_LSMS_V01_M_V01_A_PIP_PC-GPWG,BIH_2004_LSMS_D1_CON_GPWG,ECS,LSMS,national,0,2001 - 2004,2004,2004,12.724438384437,21.8891815700492,0.749401926994324,0.77570089736108,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,1
BIH,national,consumption,LMIC,2007,2006,4.80235869099429,5.04352087486359,0.666666666666667,interpolation,BIH_2006_national,17.9389706596787,3419.75887457192,3006.92069051945,4063272,TRUE,FALSE,18.8398199337591,BIH_2007_HBS_V01_M_V04_A_PIP_PC-GPWG,BIH_2007_HBS_D1_CON_GPWG,ECS,HBS,national,1,2007 - 2021,2007,2007,12.2197440430978,18.8398199337591,0.749401926994324,0.865506943025423,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,1
